web-scraper-order,web-scraper-start-url,V1_type_habits,V2_prix,V3_adresse,V4_image_lien-src,Pagination,Pagination-href
"1751547042-253","https://sn.coinafrique.com/categorie/vetements-enfants?page=19","Habits","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_1144880_uploaded_image1_1572699758.72.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=18"
"1751547042-254","https://sn.coinafrique.com/categorie/vetements-enfants?page=19","Vêtements enfant","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_1144872_uploaded_image1_1572699712.8.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=18"
"1751547042-255","https://sn.coinafrique.com/categorie/vetements-enfants?page=19","Ensemble enfants","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_1144870_uploaded_image1_1572699678.95.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=18"
"1751547042-256","https://sn.coinafrique.com/categorie/vetements-enfants?page=19","Ensemble enfant","10 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_1144863_uploaded_image1_1572699593.81.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=18"
"1751547042-257","https://sn.coinafrique.com/categorie/vetements-enfants?page=19","Vêtements enfant","10 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_1144859_uploaded_image1_1572699549.63.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=18"
"1751547042-258","https://sn.coinafrique.com/categorie/vetements-enfants?page=19","Ensemble enfant","10 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_1144822_uploaded_image1_1572699281.14.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=18"
"1751547042-259","https://sn.coinafrique.com/categorie/vetements-enfants?page=19","Pull-over enfant","15 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_1121633_uploaded_image1_1573928648.55.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=18"
"1751547049-260","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Vêtement enfant","Prix sur demande","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_1790165_uploaded_image1_1584126923.36.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-261","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Ensemble bébé 6 mois","Prix sur demande","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_1790162_uploaded_image1_1584126824.65.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-262","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Robe enfant fille","5 000CFA","Point E, Dakar, Sénégal","https://images.coinafrique.com/thumb_1784678_uploaded_image1_1584029251.42.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-263","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Vêtement enfant","10 000CFA","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_1784556_uploaded_image1_1584027610.0.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-264","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Vêtement enfant","10 000CFA","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_1784551_uploaded_image1_1584027560.51.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-265","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Ensemble enfant","10 000CFA","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_1784540_uploaded_image1_1584027470.41.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-266","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Ensemble enfant","10 000CFA","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_1784533_uploaded_image1_1584027397.68.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-267","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Robe enfant","5 000CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal","https://images.coinafrique.com/thumb_1783768_uploaded_image1_1584018577.34.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-268","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Robe enfant","5 000CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal","https://images.coinafrique.com/thumb_1773838_uploaded_image1_1583862932.13.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-269","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Boxer slip fille","3 500CFA","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_1738625_uploaded_image1_1583250075.0.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-270","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Habits pour enfants","1 500CFA","Grand Dakar, Dakar, Sénégal","https://images.coinafrique.com/thumb_1730070_uploaded_image1_1583108098.32.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-271","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Robe enfant","5 000CFA","Point E, Dakar, Sénégal","https://images.coinafrique.com/thumb_1720893_uploaded_image1_1582915357.03.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-272","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Robe","10 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_1719896_uploaded_image1_1582902178.54.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-273","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Vêtements enfant","10 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_1703264_uploaded_image1_1582641589.45.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-274","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Tenues mardi-gras","20 000CFA","Les Parcelles Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_1697316_uploaded_image1_1582554886.1.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-275","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Robe d'été enfants","10 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_1689763_uploaded_image1_1582384162.5.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-276","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Boxers enfants","7 000CFA","Patte d'Oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_1680030_uploaded_image1_1582211265.82.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-277","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Vêtements enfants","Prix sur demande","Mermoz-Sacré-Cœur, Dakar, Sénégal","https://images.coinafrique.com/thumb_1656848_uploaded_image1_1581814339.01.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-278","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Habits d'enfants","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_1649651_uploaded_image1_1581684888.76.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-279","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Ensemble short","10 000CFA","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_1647670_uploaded_image1_1581664885.61.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-280","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Haut bébé","Prix sur demande","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_1638505_uploaded_image1_1581513125.53.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-281","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Ensemble complet","Prix sur demande","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_1638479_uploaded_image1_1581512755.62.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-282","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Habits d'enfants","12 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_1632221_uploaded_image1_1581423696.07.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-283","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Cache couche","2 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_1608014_uploaded_image1_1581043282.72.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-284","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Coffret sortie de bain","10 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_1608013_uploaded_image1_1581043244.3.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-285","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Tenues pour mardi-gras","25 000CFA","Les Parcelles Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_1607904_uploaded_image1_1581036553.31.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-286","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Tenue mardi gras","25 000CFA","Les Parcelles Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_1607901_uploaded_image1_1581036440.19.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-287","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Tenue mardi gras","25 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_1607896_uploaded_image1_1581036259.52.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-288","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Chemise enfant","5 000CFA","Thies Nord, Thiès, Sénégal","https://images.coinafrique.com/thumb_1566600_uploaded_image1_1580394360.74.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-289","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Bombers pour enfants","15 000CFA","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_1565490_uploaded_image1_1580383347.89.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-290","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Robe bébé","8 000CFA","Gueule Tapée-Fass-Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_1559518_uploaded_image1_1580302630.18.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-291","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Ensemble bébé","5 000CFA","Gueule Tapée-Fass-Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_1559514_uploaded_image1_1580302586.76.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-292","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Ensemble bébé","6 000CFA","Gueule Tapée-Fass-Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_1559510_uploaded_image1_1580302551.72.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-293","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Complet bébé","6 000CFA","Gueule Tapée-Fass-Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_1559509_uploaded_image1_1580302514.24.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-294","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Vêtements bébé - 10 pièces","12 000CFA","Gueule Tapée-Fass-Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_1559493_uploaded_image1_1580302285.16.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-295","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Vêtements bébé - 10 pièces","12 000CFA","Gueule Tapée-Fass-Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_1559490_uploaded_image1_1580302235.18.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-296","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Vêtements bébé - 10 pièces","12 000CFA","Gueule Tapée-Fass-Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_1559487_uploaded_image1_1580302197.09.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-297","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Vêtements bébé","2 000CFA","Gueule Tapée-Fass-Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_1559425_uploaded_image1_1580301744.51.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-298","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Vêtements bébé","2 000CFA","Gueule Tapée-Fass-Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_1559422_uploaded_image1_1580301721.18.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-299","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Tenue de baptême  / 11 piéces","12 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_1552044_uploaded_image1_1580207298.82.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
"1751547049-300","https://sn.coinafrique.com/categorie/vetements-enfants?page=18","Ensemble enfant 6 à 14 ans","10 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_1544373_uploaded_image1_1580086240.79.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=17"
