web-scraper-order,web-scraper-start-url,V1_type_habits,V2_prix,V3_adresse,V4_image_lien-src,Pagination,Pagination-href
"1751545103-6526","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Boubou homme","10 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3890570_uploaded_image1_1663962096.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6527","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Pantalon","8 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3885063_uploaded_image1_1663671835.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6528","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Polo Lacoste","8 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_3927997_uploaded_image1_1666227979.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6529","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Tunique homme","25 000CFA","Kaffrine, Sénégal","https://images.coinafrique.com/thumb_3927884_uploaded_image1_1666218947.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6530","https://sn.coinafrique.com/categorie/vetements-homme?page=42","T-shirts homme","6 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3925614_uploaded_image1_1666101697.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6531","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Pantalon jeans homme","12 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_3886864_uploaded_image2_1663763213.jpeg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6532","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Ensemble lacoste kaki","15 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_3886875_uploaded_image1_1663763544.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6533","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Ensemble lacoste kaki","15 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_3886874_uploaded_image1_1663763473.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6534","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Ensemble lacoste kaki","15 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_3886868_uploaded_image1_1663763334.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6535","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Tee-shirt homme en coton","8 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_3886890_uploaded_image1_1663763944.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6536","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Lacoste homme","8 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_3886888_uploaded_image1_1663763854.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6537","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Chemise homme","7 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3883003_uploaded_image1_1663535833.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6538","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Polo Lacoste homme","5 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3883016_uploaded_image1_1663536430.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6539","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Pantalon Kaki homme","7 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3883017_uploaded_image1_1663536537.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6540","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Veste et pantalon","50 000CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_3888619_uploaded_image1_1663855602.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6541","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Vêtement homme","30 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_3887092_uploaded_image1_1663768737.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6542","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Vêtement homme","Prix sur demande","Pikine, Sénégal","https://images.coinafrique.com/thumb_3887065_uploaded_image1_1663768134.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6543","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Boubou traditionnel","Prix sur demande","Pikine, Sénégal","https://images.coinafrique.com/thumb_3886995_uploaded_image1_1663766486.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6544","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Vêtements homme","Prix sur demande","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3920703_uploaded_image1_1665770583.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6545","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Vêtements homme","12 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3919267_uploaded_image1_1665684702.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6546","https://sn.coinafrique.com/categorie/vetements-homme?page=42","T-shirts homme","4 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3918866_uploaded_image1_1665670031.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6547","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Ensemble homme et femme","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3917906_uploaded_image1_1665620325.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6548","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Ensemble homme","7 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3875330_uploaded_image1_1663013240.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6549","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Pantalons homme","7 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3875337_uploaded_image1_1663013509.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6550","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Chemises homme","12 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3916354_uploaded_image2_1665534016.jpeg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6551","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Lacoste homme","6 500CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3875334_uploaded_image1_1663013393.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545103-6552","https://sn.coinafrique.com/categorie/vetements-homme?page=42","Lacoste homme","6 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3875323_uploaded_image1_1663013055.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=41"
"1751545111-6553","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Pantalon jeans homme","7 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3933234_uploaded_image1_1666563009.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6554","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Pantalon jeans homme","8 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3933224_uploaded_image1_1666562539.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6555","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Ensemble homme","9 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3933223_uploaded_image1_1666562470.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6556","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Pantalon Jeans homme","8 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3933228_uploaded_image1_1666562706.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6557","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Vêtements homme","35 000CFA","Grand Dakar, Dakar, Sénégal","https://images.coinafrique.com/thumb_3975019_uploaded_image3_1669081152.jpeg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6558","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Ensemble homme","35 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_3974376_uploaded_image1_1669038089.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6559","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Ensemble homme","10 000CFA","Gueule Tapée, Dakar, Sénégal","https://images.coinafrique.com/thumb_3974352_uploaded_image1_1669036925.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6560","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Costume homme","45 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3974154_uploaded_image1_1669030126.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6561","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Blouson","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3973864_uploaded_image1_1669020611.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6562","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Pull homme","6 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3973623_uploaded_image1_1668986089.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6563","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Jeans homme","7 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3930870_uploaded_image1_1666382704.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6564","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Pantalon jeans homme","8 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3930097_uploaded_image1_1666352554.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6565","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Pantalon super cent","6 500CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3930105_uploaded_image1_1666352736.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6566","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Ensemble Costume","70 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3971412_uploaded_image1_1668805420.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6567","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Pull homme","4 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3971297_uploaded_image1_1668797946.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6568","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Chemises Lin homme","8 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_3970868_uploaded_image1_1668779284.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6569","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Ensemble homme","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3927919_uploaded_image1_1666221598.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6570","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Pantalons kaki","7 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3927928_uploaded_image1_1666221863.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6571","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Ensemble homme","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3927922_uploaded_image1_1666221679.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6572","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Ensemble homme","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3928382_uploaded_image1_1666260701.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6573","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Ensemble homme","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3925414_uploaded_image1_1666095818.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6574","https://sn.coinafrique.com/categorie/vetements-homme?page=41","T-shirt homme","6 500CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3925420_uploaded_image1_1666095898.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6575","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Pantalon homme","7 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3925408_uploaded_image1_1666095668.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6576","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Pantalons homme","6 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3968454_uploaded_image1_1668643033.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
"1751545111-6577","https://sn.coinafrique.com/categorie/vetements-homme?page=41","Pull collant","5 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3968135_uploaded_image1_1668624251.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=40"
